Calendar Year,Portal_Year,State Abbreviation,Operator ID,Operator Business Name,Pre 1940 or Unknown ,1940-1949,1950-1959 ,1960-1969,1970-1979,1980-1989,1990-1999,2000-2009,2010-2019,2020-2029,Total By Decade Miles,Trans pre 1940 Offshore Miles,Trans pre 1940 Onshore Miles,Trans Unknown by Dec Offshore Miles,Trans Unknown by Dec Onshore Miles,State Abbreviation
2016,2022-01-11,TX,473,"WESTERN MIDSTREAM PARTNERS, LP",0,0,0,0,0,0,0,0,15.2,0,15.2,0,0,0,0,TX
2016,2022-01-11,TX,602,"ENABLE GAS TRANSMISSION, LLC",80.8,56.97,110.02,64.54,38.3,34.62,20.89,80.37,4.41,0,490.92,0,80.8,0,0,TX
2016,2022-01-11,TX,842,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,11.4,0,0,0.33,22.9,44.25,97.41,14.35,180.88,0,371.52,0,11.4,0,0,TX
2016,2022-01-11,TX,857,"MARKWEST PINNACLE, L.L.C.",0,0,0,0,0,51,19.1,59.5,0,0,129.6,0,0,0,0,TX
2016,2022-01-11,TX,952,ENERFIN RESOURCES II-92 LIMITED PARTNERSHIP,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,TX
2016,2022-01-11,TX,990,WARRIOR GAS CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,1042,J CLEO THOMPSON,3.69,0,0,0,0,0,0,0,0,0,3.69,0,0,0,3.69,TX
2016,2022-01-11,TX,1065,BALCONES STARR PIPELINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,1472,BLACK MARLIN PIPELINE CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,1552,BLUE DOLPHIN PIPELINE COMPANY,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,TX
2016,2022-01-11,TX,1700,BRAZOS ELECTRIC POWER COOPERATIVE INC,0,0,0,0,0,24.9,10.7,15.4,19.5,0,70.5,0,0,0,0,TX
2016,2022-01-11,TX,2001,CABOT OIL & GAS CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,2564,COLORADO INTERSTATE GAS CO,0,0,57.9,0.05,0,0.2,32.08,0.39,0,0,90.62,0,0,0,0,TX
2016,2022-01-11,TX,3527,DOW PIPELINE CO,6.34,116.22,58.57,0.74,151.77,3.92,1.08,1.23,7.15,0,347.02,0,0,0,6.34,TX
2016,2022-01-11,TX,3830,"GARLAND, CITY OF",0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,TX
2016,2022-01-11,TX,4280,EL PASO NATURAL GAS CO,1.27,520.6,719.3,517.1,85.57,80.97,54.8,313.57,25.97,0,2319.15,0,1.27,0,0,TX
2016,2022-01-11,TX,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,0,0,8.42,0,0,0,0.14,0.095,0,0,8.655,0,0,0,0,TX
2016,2022-01-11,TX,4461,"EOG RESOURCES, INC",0,0,0,0,0,0,0,4.49,15,0,19.49,0,0,0,0,TX
2016,2022-01-11,TX,4473,ATMOS ENERGY CORPORATION - WEST TEXAS,28.03,0,36.97,14.69,3.5,3.29,20.03,1.78,4.75,0,113.04,0,28.03,0,0,TX
2016,2022-01-11,TX,4489,ENERGY PRODUCTION CORP,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,TX
2016,2022-01-11,TX,4900,KINDER MORGAN TEJAS PIPELINE,28.71,29.68,661.53,886.01,304.84,263.23,323.29,141.04,177.07,0,2815.4,0,12.07,0,16.64,TX
2016,2022-01-11,TX,4906,EXXONMOBIL PIPELINE CO,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,TX
2016,2022-01-11,TX,5304,FLORIDA GAS TRANSMISSION CO,10.47,0,214.8,6.84,3.03,4.63,4.3,5.84,0.94,0,250.85,0,0,0,10.47,TX
2016,2022-01-11,TX,5524,FOUR STAR OIL & GAS CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,6255,VERNON E FAULCONER INC,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,TX
2016,2022-01-11,TX,9171,"MARKWEST JAVELINA PIPELINE COMPANY, L.L.C.",0,0,0,0,0,0,9.07,3.32,0,0,12.39,0,0,0,0,TX
2016,2022-01-11,TX,11272,LAVACA PIPELINE CO,1.9,11.221,40.11,0,0,0.006,5.071,2.398,1.114,0,61.82,0,0,0,1.9,TX
2016,2022-01-11,TX,11885,LUBBOCK POWER & LIGHT,0,0,0,0,0,6.2,0,0,0,0,6.2,0,0,0,0,TX
2016,2022-01-11,TX,12059,M H M PIPELINE CO INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,12576,"ENABLE MISSISSIPPI RIVER TRANSMISSION, LLC",0,0,17.34,0,0,4.21,0,0.01,0.09,0,21.65,0,0,0,0,TX
2016,2022-01-11,TX,12624,EXXONMOBIL OIL CORPORATION,0,0,0,0,0,0,3.11,2.38,0,0,5.49,0,0,0,0,TX
2016,2022-01-11,TX,12628,MOBIL  PIPE  LINE COMPANY,0,0,0,0,0.02,0,0.8,1.47,0,0,2.29,0,0,0,0,TX
2016,2022-01-11,TX,12634,EXXONMOBIL OIL CORPORATION,0,0,0,0,1.58,0,0,0,0,0,1.58,0,0,0,0,TX
2016,2022-01-11,TX,12817,"MOSS BLUFF HUB, LLC (SPECTRA ENERGY PARTNERS, LP)",0,0,0,0,0,0,19.61,0,2.98,0,22.59,0,0,0,0,TX
2016,2022-01-11,TX,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),1.24,64.35,645.59,1086.45,259.16,206.34,68.68,27.07,20.62,0,2379.5,0,0,0,1.24,TX
2016,2022-01-11,TX,13750,NORTHERN NATURAL GAS CO,0,2.94,364.24,431.59,57.26,59.52,6.81,5.75,22.97,0,951.08,0,0,0,0,TX
2016,2022-01-11,TX,15208,PELICAN RESERVE PIPELINE CO,0,0,0,0,0,1.8,0,0,0,0,1.8,0,0,0,0,TX
2016,2022-01-11,TX,15454,PETROLEUM FUELS CO,0,0,0,0,18.2,11.74,13,6.55,0,0,49.49,0,0,0,0,TX
2016,2022-01-11,TX,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,0,0,0,0,13.88,14.63,24.52,2.29,0.02,0,55.34,0,0,0,0,TX
2016,2022-01-11,TX,15602,PIONEER NATURAL RESOURCES,0,0,0,0,0,0,0,0,4.18,0,4.18,0,0,0,0,TX
2016,2022-01-11,TX,15652,"PLAINS, CITY OF",8,0,0,0,0,0,0,0,1,0,9,0,0,0,8,TX
2016,2022-01-11,TX,15815,PRAIRIE PIPELINE CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,15825,EAGLE US 2 LLC,0,0,0,0,2.61,0,0,0,0,0,2.61,0,0,0,0,TX
2016,2022-01-11,TX,18012,SABINE PIPELINE LLC,0,0,0,21.88,0,0,0,0,0,0,21.88,0,0,0,0,TX
2016,2022-01-11,TX,18104,CPS ENERGY,0,0,0,2.2,5.23,15.45,1.6,64.46,0,0,88.94,0,0,0,0,TX
2016,2022-01-11,TX,18156,SEADRIFT PIPELINE CORP,0,0,66.9,21.61,13.01,0,54.69,92.68,0.01,0,248.9,0,0,0,0,TX
2016,2022-01-11,TX,18273,SHELL PIPELINE CORP,0,0,0,0,0,0.27,8.28,0.52,35.91,0,44.98,0,0,0,0,TX
2016,2022-01-11,TX,18532,"TEXAS GAS SERVICE COMPANY, A DIVISION OF ONE GAS, INC.",24,129.79,26.02,45.36,28.35,21.22,1.04,13.91,21.08,0,310.77,0,24,0,0,TX
2016,2022-01-11,TX,18542,"WOODWARD APPLE SPRINGS, LLC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,18555,SOUTHWESTERN PUBLIC SERVICE CO,0,0,0,0,0,9,9.4,0,0.3,0,18.7,0,0,0,0,TX
2016,2022-01-11,TX,19035,TALCO MIDSTREAM ASSETS LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,19160,TENNESSEE GAS PIPELINE COMPANY,0,653.66,650.76,20.21,10.97,100.77,15.15,71.62,11.12,0,1534.26,0,0,0,0,TX
2016,2022-01-11,TX,19235,"TEXAS EASTERN TRANSMISSION, LP (SPECTRA ENERGY PARTNERS, LP)",0,88.11,978.49,16.15,19,24.04,6.68,19.12,17.03,0,1168.62,0,0,0,0,TX
2016,2022-01-11,TX,19270,"TEXAS GAS TRANSMISSION, LLC",0,14,0.2,0,0.1,0,0,0,0,0,14.3,0,0,0,0,TX
2016,2022-01-11,TX,19301,TEXAS MUNICIPAL POWER AGENCY,0,0,0,0,9.1,0,6.7,0,0,0,15.8,0,0,0,0,TX
2016,2022-01-11,TX,19319,"TPC GROUP, LLC",0,1.088,0,0,0,0,0.929,0,0,0,2.017,0,0,0,0,TX
2016,2022-01-11,TX,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,0,0,441.877,47.624,24.649,98.92,10.19,30.647,9.086,0,662.993,0,0,0,0,TX
2016,2022-01-11,TX,19610,TRANSWESTERN PIPELINE COMPANY LLC,0.2,0,0,347.92,28.93,2.74,6.32,2.27,11.67,0,400.05,0,0,0,0.2,TX
2016,2022-01-11,TX,19730,TRUNKLINE GAS CO,0.79,0,325.78,62.96,19.7,9.87,3.64,35.32,7.58,0,465.64,0,0,0,0.79,TX
2016,2022-01-11,TX,19892,UCAR PIPELINE INCORPORATED,0,0,0,120.91,3.38,0,0,0.25,0.67,0,125.21,0,0,0,0,TX
2016,2022-01-11,TX,20040,UNION CARBIDE CORP,0,0,0.04,0,0,0,0,0,0,0,0.04,0,0,0,0,TX
2016,2022-01-11,TX,20044,LINDE,0.6,0,0,9.43,19.165,10.9,137.75,53.95,47.213,0,279.008,0,0,0,0.6,TX
2016,2022-01-11,TX,20132,UNION OIL CO OF CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,22110,WALTER OIL & GAS CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,22435,"WEST TEXAS GAS UTILITY, LLC.",65.501,249.57,1.025,182.78,52.02,110.255,0,88.499,89.269,0,838.919,0,63.288,0,2.213,TX
2016,2022-01-11,TX,22462,"WESTERN GAS INTERSTATE COMPANY, LLC",34.836,0,0,22.875,0,7.614,0,0,2.299,0,67.624,0,34.836,0,0,TX
2016,2022-01-11,TX,22465,TARGA PIPELINE MID-CONTINENT WESTTEX LLC,0,0,0,0,0,0,0,0,18.56,0,18.56,0,0,0,0,TX
2016,2022-01-11,TX,22855,"FLINT HILLS RESOURCES, LC",0,0,0,0.68,7.29,24.49,7.15,14.16,0.59,0,54.36,0,0,0,0,TX
2016,2022-01-11,TX,25146,"EQUISTAR CHEMICALS, L.P.",0,0,0,0,10.46,1.15,12.56,1,0,0,25.17,0,0,0,0,TX
2016,2022-01-11,TX,25160,MOBIL VANDERBILT-BEAUMONT PIPELINE CO,0,4.68,0.94,1.11,0.4,0,1.1,0.45,0,0,8.68,0,0,0,0,TX
2016,2022-01-11,TX,26112,"VALERO REFINING-TEXAS, L.P.",0,0,0.69,0,1.25,2.86,0,3.21,0,0,8.01,0,0,0,0,TX
2016,2022-01-11,TX,26325,GULF COAST ENERGY INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,26330,"ENABLE OKLAHOMA INTRASTATE TRANSMISSION, LLC",0,0,0,0,0,0,0,0,4.38,0,4.38,0,0,0,0,TX
2016,2022-01-11,TX,30056,SAMSON RESOURCES COMPANY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,30544,OCCIDENTAL CHEMICAL CORP,0,0,0,0,0.48,0.57,0,0,0,0,1.05,0,0,0,0,TX
2016,2022-01-11,TX,30574,GOLDSTON OIL CORPORATION,0,0,0,0,0,0,0,3.42,0,0,3.42,0,0,0,0,TX
2016,2022-01-11,TX,30619,"GLADEWATER GATHERING CO., L.P.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,30630,"OKTEX PIPELINE COMPANY, LLC",0,0,4.84,13.31,0,1.63,3.14,0.02,0,0,22.94,0,0,0,0,TX
2016,2022-01-11,TX,30666,"ENMARK ENERGY, INC",0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,TX
2016,2022-01-11,TX,30709,HUNTSMAN PETROCHEMICAL LLC,0,0,6.9,1.85,0,3.06,0.05,0,0,0,11.86,0,0,0,0,TX
2016,2022-01-11,TX,30711,HILCORP ENERGY COMPANY,17.695,0,0,0,0,0,0,2.382,0,0,20.077,0,0,0,17.695,TX
2016,2022-01-11,TX,30716,NEUMIN PRODUCTION CO.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,30718,KAISER-FRANCIS OIL COMPANY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,30748,"TARGA INTRASTATE PIPELINE, LLC.",0,0,0,0,0,19,22.1,0,0.4,0,41.5,0,0,0,0,TX
2016,2022-01-11,TX,30782,HARVEST MIDSTREAM COMPANY,0,0,0,0,0,0,0,1.692,0,0,1.692,0,0,0,0,TX
2016,2022-01-11,TX,30785,GATEWAY PIPELINE COMPANY,0,0,0,0,0,14,0,3,0,0,17,0,0,0,0,TX
2016,2022-01-11,TX,30792,LAMAR OIL & GAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,30801,"TOTAL GAS PIPELINE USA, INC",0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,0,TX
2016,2022-01-11,TX,30807,VALENCE OPERATING COMPANY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,30851,ALBEMARLE CORPORATION,0,0,2.6,0,0,0,0,0,0,0,2.6,0,0,0,0,TX
2016,2022-01-11,TX,30952,PHILLIPS UTILITY GAS CORPORATION,0,0,0,0,0,5.15,0,0,0,0,5.15,0,0,0,0,TX
2016,2022-01-11,TX,30959,THE DOW CHEMICAL COMPANY,0,5.551,10.989,0,43.326,4.711,5.687,6.62,8.914,0,85.798,0,0,0,0,TX
2016,2022-01-11,TX,30981,C W RESOURCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,30984,"BRYAN, CITY OF",0,0,0,0,0,0,4.3,0,0,0,4.3,0,0,0,0,TX
2016,2022-01-11,TX,31023,CITGO REFINING & CHEMICAL CO. L.P.,0.13,0,0,0,0,7.67,0,0,0,0,7.8,0,0,0,0.13,TX
2016,2022-01-11,TX,31108,"ROYAL PRODUCTION CO., INC.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,31130,DCP MIDSTREAM,15.935,5.917,33.692,30.445,59.017,69.099,116.909,43.796,14.88,0,389.69,0,9.472,0,6.463,TX
2016,2022-01-11,TX,31178,XTO ENERGY INC,9.5,0,0,0,0,0,0,0,0,0,9.5,0,0,0,9.5,TX
2016,2022-01-11,TX,31202,"ENABLE MIDSTREAM PARTNERS, LP",0,0,0,0,3.1,0,0.5,1.4,0.1,0,5.1,0,0,0,0,TX
2016,2022-01-11,TX,31251,"MORTON INTERNATIONAL INC, - SALT DIVISION",0,0,0,0,0,2.72,0,0,0,0,2.72,0,0,0,0,TX
2016,2022-01-11,TX,31256,"JGE GAS SOLUTIONS, LP",5.44,0,0,0,0,0,0,1.9,0,0,7.34,0,0,0,5.44,TX
2016,2022-01-11,TX,31257,"PONDEROSA GATHERING, LLC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,31269,KINDER MORGAN NORTH TEXAS PIPELINE,0,0,0,0,0,0,0,82.33,0.01,0,82.34,0,0,0,0,TX
2016,2022-01-11,TX,31304,"DEVON GAS SERVICES, LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,31348,ATMOS ENERGY CORPORATION - MID-TEX,0.006,24.103,83.149,31.532,59.085,34.609,56.075,8.778,14.622,0,311.959,0,0.006,0,0,TX
2016,2022-01-11,TX,31365,"AMERICAN MIDSTREAM (SEACREST), LP",10.36,0,0,0,0,0,0,0,0,0,10.36,0,0,0,10.36,TX
2016,2022-01-11,TX,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",0,0,10.873,1.023,0,13.911,4.02,0,2.274,0,32.101,0,0,0,0,TX
2016,2022-01-11,TX,31372,TICONA POLYMERS INC,0,25,0,0,0,2,0,0,0,0,27,0,0,0,0,TX
2016,2022-01-11,TX,31391,"LINDE GAS NORTH AMERICA, LLC",0,0,0,0,0,0,0,8.46,3.74,0,12.2,0,0,0,0,TX
2016,2022-01-11,TX,31408,DALLAS PRODUCTION INC,0,0,0,0,0,1.45,0,0.17,0,0,1.62,0,0,0,0,TX
2016,2022-01-11,TX,31425,MIDCOAST PIPELINES (TEXAS GATHERING) L.P.,2.469,0,0,0,118.534,20.004,42.403,14.969,32.031,0,230.41,0,0,0,2.469,TX
2016,2022-01-11,TX,31430,MORTIMER PRODUCTION COMPANY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,31443,"ALON USA, LP",0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,TX
2016,2022-01-11,TX,31451,KINDER MORGAN TEXAS PIPELINE CO,28.97,41.1,674.35,123.16,66.96,379.07,87.12,54.43,35.09,0,1490.25,0,27.98,0,0.99,TX
2016,2022-01-11,TX,31491,SANCHEZ OIL & GAS CORP,1.36,0,0,0,0,0,0,0,1.59,0,2.95,0,0,0,1.36,TX
2016,2022-01-11,TX,31502,OCCIDENTAL PERMIAN LTD,0,0,0,0,0,18,14.58,0,19.67,0,52.25,0,0,0,0,TX
2016,2022-01-11,TX,31531,"ONEOK WESTEX TRANSMISSION, LLC",189.57,36.58,385.98,509.39,594.62,440.22,37.49,13.58,228.96,0,2436.39,0,25.03,0,164.54,TX
2016,2022-01-11,TX,31534,"ONEOK TEXAS GAS STORAGE, LLC",6.56,0,0,0,0,0.53,4.18,0,0,0,11.27,0,0,0,6.56,TX
2016,2022-01-11,TX,31557,"SOUTHCROSS GULF COAST TRANSMISSION, LTD",2.84,0,0,0.03,19.3,5.7,4.9,2.27,0,0,35.04,0,2.84,0,0,TX
2016,2022-01-11,TX,31569,ODESSA - ECTOR POWER PARTNERS L.P,0,0,0,0,0,0,0,10.212,0,0,10.212,0,0,0,0,TX
2016,2022-01-11,TX,31594,"SOUTHCROSS MUSTANG TRANSMISSION, LTD.",4.8,34,125.9,6.4,7.42,150.9,34.55,22.7,18.4,0,405.07,0,0,0,4.8,TX
2016,2022-01-11,TX,31595,SOUTHCROSS CCNG GATHERING LTD,0,0,0,0,7.81,0,0,0,0,0,7.81,0,0,0,0,TX
2016,2022-01-11,TX,31605,"SILVER CREEK OIL & GAS, LLC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,31613,"MIDCOAST PIPELINES (EAST TEXAS), L.P.",2.55,0,1.802,3.68,257.71,63.56,50.06,410.65,16.21,0,806.222,0,0,0,2.55,TX
2016,2022-01-11,TX,31618,ENTERPRISE PRODUCTS OPERATING LLC,164.466,97.545,533.191,836.365,1129.298,429.139,325.681,284.668,202.499,0,4002.852,0,123.909,0,40.557,TX
2016,2022-01-11,TX,31622,GREENLIGHT GAS INC,0,0,52.979,22.72,0.82,0.45,8.11,3.05,5.67,0,93.799,0,0,0,0,TX
2016,2022-01-11,TX,31630,BP AMERICA PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,31647,SOUTH SHORE PIPELINE CO LLC,0,0,0,0,7.46,17,0,0,1.38,0,25.84,0,0,0,0,TX
2016,2022-01-11,TX,31656,RUTHERFORD OIL CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,31672,"CHAPARRAL ENERGY, LLC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,31685,AZTECA MILLING LP,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,TX
2016,2022-01-11,TX,31687,"HILL-LAKE GAS STORAGE, LLC",0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,TX
2016,2022-01-11,TX,31688,AMERICO ENERGY RESOURCES LLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,31703,"WILLIAMS MLP OPERATING, LLC",0.071,0,0,0,0,0,0,13.818,5.481,0,19.37,0,0,0,0.071,TX
2016,2022-01-11,TX,31705,KATY STORAGE & TRANSPORTATION LP,0,0,0,0,0,0,16.1,0,0,0,16.1,0,0,0,0,TX
2016,2022-01-11,TX,31707,CHEVRON U.S.A. INC - PERMIAN BASIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",0,0,0,0,23.75,0,13.35,0.05,0.04,0,37.19,0,0,0,0,TX
2016,2022-01-11,TX,31727,"KINDER MORGAN KEYSTONE GAS STORAGE, LLC",0,0,0,0,0,0,0,12.19,0,0,12.19,0,0,0,0,TX
2016,2022-01-11,TX,31728,"GULF SOUTH PIPELINE COMPANY, LLC",335,117.5,309.3,88.5,34.8,150,21,73.1,4.8,0,1134,0,335,0,0,TX
2016,2022-01-11,TX,31738,PENN VIRGINIA OIL AND GAS CORPORATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,31788,CALPINE TEXAS PIPELINE LP,0,0,0,0,0,0,2.2,40.2,0,0,42.4,0,0,0,0,TX
2016,2022-01-11,TX,31800,"MAS ENERGY, LLC",0,0,0,0,0,0,0,4.5,11.5,0,16,0,0,0,0,TX
2016,2022-01-11,TX,31888,CENTURION PIPELINE L.P.,0,0,0,0,38.7,0,0,0,0,0,38.7,0,0,0,0,TX
2016,2022-01-11,TX,31890,WSP USA INC.,0,0,0,0,0,9.667,13.927,0,0,0,23.594,0,0,0,0,TX
2016,2022-01-11,TX,31924,COPANO FIELD SERVICES/UPPER GULF COAST LLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,31925,COPANO PIPELINES/SOUTH TEXAS LLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,31926,COPANO PIPELINES/UPPER GULF COAST LLC,6.05,26.48,0,53.23,8.65,0.97,0,0.19,1.66,0,97.23,0,0,0,6.05,TX
2016,2022-01-11,TX,31943,COLT MIDSTREAM LLC,0,0,1.14,44.2,41.62,1.4,4.38,41.05,6.78,0,140.57,0,0,0,0,TX
2016,2022-01-11,TX,31968,"WTG GAS TRANSMISSION COMPANY, LLC",0,0,135.891,224.08,43,86.223,11.911,25.523,32.674,0,559.302,0,0,0,0,TX
2016,2022-01-11,TX,31978,ATMOS PIPELINE - TEXAS,270.549,514.788,773.756,1180.287,983.772,252.897,664.081,363.694,677.687,0,5681.511,0,264.795,0,5.754,TX
2016,2022-01-11,TX,32007,SUPERIOR PIPELINE COMPANY L.L.C.,0,0,0,0,0,0,0,1.26,4.94,0,6.2,0,0,0,0,TX
2016,2022-01-11,TX,32023,"MONTGOMERY GAS TRANSMISSION, INC.",0,0,0,0,0,0,0,5.7,0,0,5.7,0,0,0,0,TX
2016,2022-01-11,TX,32024,"CENTERPOINT ENERGY INTRASTATE PIPELINES, INC.",11.29,53.48,15.47,5.32,2.51,16.48,22.43,23.99,4.21,0,155.18,0,7.23,0,4.06,TX
2016,2022-01-11,TX,32052,"WHITE MARLIN OPERATING COMPANY, LLC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,32099,ENERGY TRANSFER COMPANY,648.05,151.04,588.64,1384.7,1263.07,785.87,330.89,1050.48,113.89,0,6316.63,0,102.23,0,545.82,TX
2016,2022-01-11,TX,32109,"ONEOK NGL PIPELINE, LLC",0,0,0,0,0,0,0,0,1.14,0,1.14,0,0,0,0,TX
2016,2022-01-11,TX,32118,"ENLINK NORTH TEXAS GATHERING, LP",17.55,0,0,0,0,0,0,26.06,13.19,0,56.8,0,0,0,17.55,TX
2016,2022-01-11,TX,32124,"BARNETT GATHERING, LLC",0,0,0,0,0,0,0,20.4,0.2,0,20.6,0,0,0,0,TX
2016,2022-01-11,TX,32131,"MARLIN MIDSTREAM, LLC",0,0,0,0,0,0,0,0.11,1.06,0,1.17,0,0,0,0,TX
2016,2022-01-11,TX,32132,MISSION VALLEY PIPELINE,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,TX
2016,2022-01-11,TX,32147,MARATHON PIPE LINE LLC,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,TX
2016,2022-01-11,TX,32160,"PEREGRINE PIPELINE, L.P.",0,0,0,0,0,0,0,9.57,0,0,9.57,0,0,0,0,TX
2016,2022-01-11,TX,32166,"SEMGAS, L.P.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,32171,EMPIRE PIPELINE CORPORATION,0,0,0,0,22.58,0,0,0,0.32,0,22.9,0,0,0,0,TX
2016,2022-01-11,TX,32181,"TREND GATHERING & TREATING, LLC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,32200,TEMA OIL & GAS COMPANY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,32206,"FREEPORT LNG DEVELOPMENT, L.P.",0,0,0,0,0,0,0,9.68,2.34,0,12.02,0,0,0,0,TX
2016,2022-01-11,TX,32220,GOLDEN PASS LNG TERMINAL LLC,0,0,0,0,0,0,0,58.3,0,0,58.3,0,0,0,0,TX
2016,2022-01-11,TX,32228,BREITBURN OPERATING (TEXAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,32231,"MONUMENT PIPELINE, LP",0,9.09,56.7,0,0,0.39,4.96,5.02,3.66,0,79.82,0,0,0,0,TX
2016,2022-01-11,TX,32233,"BESCO OPERATING, L.P.",0,0,0,0,0,2.07,0,0,0,0,2.07,0,0,0,0,TX
2016,2022-01-11,TX,32239,"TUCKER ENERGY SOLUTIONS, LLC",0,1,0,0,0,15,24.7,30,1,0,71.7,0,0,0,0,TX
2016,2022-01-11,TX,32244,"BLACK POOL ENERGY, L.P.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,32248,"FRONTIER FIELD SERVICES, LLC",0,0,0,0,0,0.5,0,0,0.016,0,0.516,0,0,0,0,TX
2016,2022-01-11,TX,32285,"WORSHAM-STEED GAS STORAGE, LLC",0,0,0,0,0,0,0,60,0,0,60,0,0,0,0,TX
2016,2022-01-11,TX,32286,PECAN PIPELINE COMPANY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TX
2016,2022-01-11,TX,32293,"COPANO FIELD SERVICES/NORTH TEXAS, LLC",0,0,0,0,0,0,0,12.22,0,0,12.22,0,0,0,0,TX
2016,2022-01-11,TX,32296,TARGA RESOURCES OPERATING LLC,0,0,13.2,7,19.3,0,9.9,3.2,44.3,0,96.9,0,0,0,0,TX
2016,2022-01-11,TX,32299,GULF CROSSING PIPELINE COMPANY LLC,0,0,0,0,0,0,0,139.2,16.6,0,155.8,0,0,0,0,TX
